Shrt_Desc,Class,Sugar_Tot_.g.,Iron_.mg.,Cholestrl_.mg.
SUGARS/POWDERED,3.0,0.689766282565,-0.165875820569,-0.0327678571429
CANDIES/CONFECTIONER'S COATING/YOGURT,3.0,0.334555861723,-0.164125273523,-0.025625
SNACKS/FRITOLAY/SUNCHIPS/MULTIGRAIN/HARVEST CHEDDAR,2.0,-0.21965255511,-0.136335339168,-0.0327678571429
ICE CREAMS/VANILLA/LT/NO SUGAR ADDED,3.0,-0.225564378758,-0.163031181619,0.160089285714
CEREALS RTE/MALT-O-MEAL/HONEY GRAHAM SQUARES,1.0,0.0373614729459,0.572636214442,-0.0327678571429
CEREALS/WHL WHEAT HOT NAT CRL/DRY,1.0,-0.286085420842,-0.0930092997812,-0.0327678571429
CEREALS/WHEATENA/CKD W/ H2O/W/ SALT,1.0,-0.287788827655,-0.154934901532,-0.0327678571429
CHEWING GUM,3.0,0.371830410822,-0.167188730853,-0.0327678571429
CEREALS RTE/KELLOGG'S/FRUIT HARVEST STRAWBERRY/BLUEBERRY,1.0,0.04537750501,0.1719797593,-0.0327678571429
CEREALS/QUAKER/INST OATMEAL/CINNAMON-SPICE/DRY,1.0,-0.0784701903808,0.0146493435449,-0.0327678571429
CEREALS RTE/QUAKER/QUAKER GRANOLA W/ OATS/WHEAT& RAISINS,1.0,-0.043500250501,-0.108326586433,-0.0184821428571
CEREALS RTE/KASHI ORGANIC PROMISE/STRAWBERRY FIELDS,1.0,-0.0848830160321,-0.127801422319,-0.0327678571429
CEREALS RTE/GENERAL MILLS/LUCKY CHARMS,1.0,0.0717302104208,0.320119803063,-0.0327678571429
CEREALS RTE/KELLOGG/KELLOGG'S ALL-BRAN BRAN BUDS,1.0,-0.0227587675351,0.161038840263,-0.0327678571429
ORIENTAL MIX/RICE-BASED,2.0,-0.260233717435,-0.113797045952,-0.0327678571429
CEREALS RTE/QUAKER/SHREDDED WHEAT/BAGGED CRL,1.0,-0.28217760521,-0.0943222100656,-0.0327678571429
PUDDINGS/CHOC/DRY MIX/INST/PREP W/ WHOLE MILK,3.0,-0.170454158317,-0.159748905908,0.0315178571429
GELATIN DSSRT/DRY MIX/RED CAL/W/ ASPRT,3.0,-0.290293837675,-0.165875820569,-0.0327678571429
CEREALS RTE/KELLOGG'S APPL JACKS W/ MARSHMALLOWS,1.0,0.221730210421,0.185108862144,-0.0327678571429
CEREALS/QUAKER/HOMINY GRITS/WHITE/QUICK/DRY,1.0,-0.280273797595,-0.0901646608315,-0.0327678571429
CEREALS/CREAM OF WHEAT/INST/DRY,1.0,-0.286285821643,0.458631838074,-0.0327678571429
CEREALS RTE/GENERAL MILLS/WHEAT CHEX,1.0,-0.18708742485,0.502395514223,-0.0327678571429
FROSTINGS/GLAZE/PREPARED-FROM-RECIPE,3.0,0.515718186373,-0.166532275711,-0.025625
SNACKS/POPCORN/HOME-PREPARED/OIL-POPPED/UNSALTED,2.0,-0.284883016032,-0.106357221007,-0.0327678571429
FROZEN NOVELTIES/ICE TYPE/POP/W/ LO CAL SWTNR,3.0,-0.275063376754,-0.152527899344,-0.0327678571429
CEREALS/CREAM OF RICE/CKD W/ H2O/W/ SALT,1.0,-0.289893036072,-0.0805366520788,-0.0327678571429
CANDIES/HARD/DIETETIC OR LO CAL (SORBITOL),3.0,0.64156988978,-0.167188730853,-0.0327678571429
FROZEN NOVELTIES/SUGAR FREE/CREAMSICLE POPS,3.0,-0.285985220441,-0.166532275711,-0.0327678571429
FRZ NVL/ KLONDIKE/SLIM-A-BEAR FUDG BR/98% FT FR/NO SGR ADDED,3.0,-0.219151553106,-0.151652625821,0.0172321428571
CEREALS RTE/KELLOGG'S/SPL K PROT PLUS,1.0,-0.0868870240481,0.386421772429,-0.0327678571429
FRUIT LEATHER/ROLLS,3.0,0.202291332665,-0.145088074398,-0.0327678571429
FROSTINGS/COCONUT-NUT/RTE,3.0,0.110507765531,-0.155372538293,-0.0327678571429
CEREALS RTE/UNCLE SAM CRL,1.0,-0.27466257515,-0.0790049234136,-0.0327678571429
CEREALS/FARINA/ENR/ASSORTED BRANDS/QUICK/CKD W/ H2O/WO/ SALT,1.0,-0.282678607214,-0.0505585339168,-0.0327678571429
TORTILLA CHIPS/LOFAT/BKD WO/FAT,2.0,-0.283580410822,-0.132177789934,-0.0327678571429
CEREALS RTE/MALT-O-MEAL/TOOTIE FRUITIES,1.0,0.167621993988,0.1719797593,-0.025625
CANDIES/MARS SNACKFOOD US/SNICKERS BAR,3.0,0.21541758517,-0.15143380744,0.0600892857143
MILK DSSRT/FRZ/MILK-FAT FREE/CHOC,3.0,0.0874616733467,-0.16631345733,-0.0327678571429
CEREALS RTE/GENERAL MILLS/COUNT CHOCULA,1.0,0.0412692885772,0.198237964989,-0.0327678571429
POPCORN/MICROWAVE/LOFAT&NA,2.0,-0.284883016032,-0.117298140044,-0.0327678571429
FORMBAR/MARSSNACK/SNICKERS MARATHONPROTPERFBAR/CARMELNUTRUSH,2.0,-0.00221768537074,0.0544742888403,0.0100892857143
POTATO CHIPS/BARBECUE-FLAVOR,2.0,-0.235484218437,-0.137429431072,-0.0327678571429
CEREALS RTE/QUAKER/HONEY GRAHAM OH!S,1.0,0.14287249499,0.313992888403,-0.0327678571429
SHERBET/ORANGE,3.0,-0.0466064629259,-0.164125273523,-0.025625
PIE FILLINGS/APPL/CND,3.0,-0.152017284569,-0.160842997812,-0.0327678571429
PUDDINGS/BANANA/DRY MIX/INST/PREP W/ WHL MILK,3.0,-0.116145541082,-0.16609463895,0.0315178571429
CEREALS RTE/KELLOGG'S CINN JACKS,1.0,0.0493855210421,0.185108862144,-0.0327678571429
CEREALS RTE/GENERAL MILLS/CHOC LUCKY CHARMS,1.0,0.0754376252505,0.185108862144,-0.0327678571429
CANDIES/NOUGAT/W/ ALMONDS,3.0,0.544676102204,-0.154278446389,-0.0327678571429
CANDIES/WHATCHAMACALLIT CANDY BAR,3.0,0.199285320641,-0.142462253829,0.0529464285714
MILK & CRL BAR,2.0,0.17032740481,-0.0361165207877,0.0100892857143
CEREALS RTE/POST/GOLDEN CRISP,1.0,0.246780310621,-0.0205804157549,-0.0327678571429
CEREALS RTE/RALSTON TASTEEOS,1.0,-0.243800851703,0.489266411379,-0.0327678571429
CEREALS RTE/KELLOGG/KELLOGG'S CINNABON CRL,1.0,0.126539829659,0.176356126915,-0.0327678571429
CEREALS RTE/GENERAL MILLS/FIBER ONE/NUTTY CLUSTERS & ALMONDS,1.0,-0.0719571643287,0.0120235229759,-0.0327678571429
CEREALS RTE/POST/SHREDDED WHEAT/LIGHTLY FRSTD/SPOON-SIZE,1.0,-0.0668469438878,-0.091477571116,-0.0327678571429
CEREALS/FARINA/ENR/ASSORTED BRANDS/DRY,1.0,-0.28468261523,0.563445842451,-0.0327678571429
ICE CREAMS/CHOC/LT,3.0,-0.0426986472946,-0.152090262582,0.167232142857
Sweetener/ syrup/ agave,3.0,0.391369488978,-0.165219365427,-0.0327678571429
CHOCOLATE/DK/45- 59% CACAO SOL,3.0,0.189666082164,0.00830361050328,0.024375
CEREALS RTE/QUAKER/KING VITAMAN,1.0,-0.0871876252505,0.467384573304,-0.0327678571429
CEREALS RTE/QUAKER/MOTHER'S CINN OAT CRUNCH,1.0,-0.0390914328657,-0.0884141137856,-0.0327678571429
CEREALS RTE/KELLOGG/SPL K/FRUIT & YOGURT,1.0,0.0313494488978,0.386421772429,-0.0327678571429
CEREALS RTE/GENERAL MILLS CINN CHEX,1.0,-0.0287707915832,0.423620897155,-0.0327678571429
CEREALS RTE/QUAKER/CAP'N CRUNCH,1.0,0.153794338677,0.257756564551,-0.0327678571429
CEREALS RTE/GENERAL MILLS/MULTI-GRAIN CHEERIOS,1.0,-0.079872995992,0.447690919037,-0.0327678571429
SNACKS/SWT POTATO CHIPS/UNSALTED,2.0,-0.201917084168,-0.120799234136,-0.0327678571429
ICE CREAMS/BREYERS/ALL NAT LT MINT CHOC CHIP,3.0,-0.0359852204409,-0.155810175055,0.074375
SUGARS/GRANULATED,3.0,0.709706162325,-0.16609463895,-0.0327678571429
CEREALS RTE/KELLOGG'S KRAVE CHOC CRL,1.0,0.0674215931864,0.150097921225,-0.025625
POTATO CHIPS/FAT FREE/SALTED,2.0,-0.25331988978,-0.0890705689278,-0.0327678571429
PRETZELS/HARD/PLN/SALTED,2.0,-0.265945140281,-0.0479327133479,-0.0327678571429
CEREALS RTE/KELLOGG'S/FRSTD MINI-WHEATS BITE SIZE STRAWB DEL,1.0,-0.0628389278557,0.478325492341,-0.0327678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/FRENCH VANILLA,3.0,-0.213139529058,-0.163031181619,0.345803571429
CEREALS RTE/QUAKER/LOFAT 100% NAT GRANOLA W/ RAISINS,1.0,-0.0332798096192,-0.110733588621,-0.025625
PUDDINGS/CHOC FLAVOR/LO CAL/INST/DRY MIX,3.0,-0.283279809619,-0.099136214442,-0.0327678571429
CEREALS/QUAKER/INST OATMEAL/BANANA BREAD/DRY,1.0,0.0150167835671,0.0505355579869,-0.0327678571429
BAKING CHOC/UNSWTND/LIQ,3.0,-0.290293837675,-0.0763791028446,-0.0327678571429
SYRUP/CANE,3.0,0.443173096192,-0.0884141137856,-0.0327678571429
CANDIES/MARS SNACKFOOD US/MILKY WAY MIDNIGHT BAR,3.0,0.288964679359,-0.140930525164,0.0386607142857
CANDIES/MARS SNACKFOOD US/TWIX CARAMEL COOKIE BARS,3.0,0.193173096192,-0.149464442013,0.0172321428571
YOGURT/FRZ/CHOC/NON-FAT MILK/W/LO CAL SWTNR,3.0,-0.163941132265,-0.16631345733,-0.00419642857143
GELATINS/DRY PDR/UNSWTND,3.0,-0.290293837675,-0.142899890591,-0.0327678571429
DESSERTS/MOUSSE/CHOC/PREPARED-FROM-RECIPE,3.0,-0.141897044088,-0.155153719912,0.967232142857
CEREALS RTE/GENERAL MILLS/FIBER ONE BRAN CRL,1.0,-0.28839003006,0.161038840263,-0.0327678571429
PUDDINGS/TAPIOCA/DRY MIX,3.0,0.361008767535,-0.164562910284,-0.0327678571429
CEREALS/KASHI GO LN HOT CRL/CREAMY TRULY VANILLA/DRY,1.0,-0.139993236473,-0.090602297593,-0.0327678571429
SNACKS/PLANTAIN CHIPS/SALTED,2.0,-0.281075400802,-0.145963347921,-0.0327678571429
PUDDINGS/VANILLA/RTE,3.0,-0.120253757515,-0.165219365427,-0.025625
CANDIES/WHITE CHOC,3.0,0.300888527054,-0.161937089716,0.117232142857
GRANOLA BAR/W/COCNT/CHOC COATD,2.0,0.0530929358717,-0.128895514223,-0.0327678571429
CEREALS RTE/POST/ALPHA-BITS,1.0,-0.079872995992,0.489266411379,-0.0327678571429
CANDIES/SEMISWEET CHOC,3.0,0.255798346693,-0.0986985776805,-0.0327678571429
CEREALS RTE/KASHI ORGANIC PROMISE/BERRY FRUITFUL,1.0,-0.144001252505,-0.10154321663,-0.0327678571429
TARO CHIPS,2.0,-0.252017284569,-0.140930525164,-0.0327678571429
CEREALS RTE/QUAKER/QUAKER OATMEAL SQUARES,1.0,-0.123760771543,0.473949124726,-0.0327678571429
CEREALS RTE/KELLOGG/KELLOGG'S ALL-BRAN ORIGINAL,1.0,-0.133079408818,0.217931619256,-0.0327678571429
SNACK/POTATO CHIPS/MADE FROM DRIED POTATOES/PLN,2.0,-0.278870991984,-0.149245623632,-0.0327678571429
Snacks/ CLIF BAR/ mixed flavors,2.0,0.0265398296593,-0.0223309628009,-0.0327678571429
CANDIES/DK CHOC COATD COFFEE BNS,3.0,0.135557865731,-0.108107768053,0.0600892857143
CEREALS/RTE/MALT-O-MEAL/BLUEBERRY MINI SPOONERS,1.0,-0.105524298597,0.477231400438,-0.0327678571429
CANDIES/MARS SNACKFOOD US/SKITTLES TROPICAL BITE SIZE CAND,3.0,0.468824398798,-0.167188730853,-0.0327678571429
SYRUPS/CORN/DK,3.0,0.487161072144,-0.159092450766,-0.0327678571429
CEREALS RTE/GENERAL MILLS/CHEERIOS/YOGURT BURST/STRAWBERRY,1.0,0.0103073647295,0.161038840263,-0.0327678571429
CEREALS/QUAKER/INST OATMEAL/APPL & CINN/RED SUGAR,1.0,-0.11213752505,0.112242341357,-0.0327678571429
CEREALS/KASHI HEART TO HEART/INST OATMEAL/APPL CINN/DRY,1.0,-0.00973271543086,-0.0752850109409,-0.0327678571429
PRETZELS/HARD/CONFECTIONER'S COATING/CHOCOLATE-FLAVOR,2.0,0.0984837174349,-0.123425054705,-0.0327678571429
CEREALS/QUAKER/INST OATMEAL/FRUIT & CRM/RED SUGAR,1.0,-0.11333992986,0.0982379649891,-0.0327678571429
CANDIES/MARS SNACKFOOD US/DOVE DK CHOC,3.0,0.173333416834,-0.0976044857768,0.0172321428571
ICE CREAMS/BREYERS/ALL NAT LT VANILLA,3.0,-0.0620373246493,-0.165875820569,0.074375
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS TOUCH FRUIT MDL/RASP,1.0,-0.111937124248,0.478325492341,-0.0327678571429
CANDIES/REESE'S NUTRAGEOUS CANDY BAR,3.0,0.112712174349,-0.140274070022,-0.0113392857143
COCOA/DRY PDR/UNSWTND/HERSHEY'S EUROPEAN STYLE COCOA,3.0,-0.290293837675,0.620557439825,-0.0327678571429
PUDDINGS/BANANA/DRY MIX/REG/PREP W/ WHL MILK,3.0,-0.130173597194,-0.16631345733,0.0315178571429
CANDIES/CHOC COVERED/CARAMEL W/NUTS,3.0,0.124034819639,-0.129989606127,-0.0327678571429
MARMALADE/ORANGE,3.0,0.310908567134,-0.163906455142,-0.0327678571429
FORMULATED BAR/SLIM-FAST OPTIMA MEAL BAR/MILK CHOC PNUT,2.0,-0.0397928356713,-0.0582171772429,0.0172321428571
CEREALS RTE/POST/SHREDDED WHEAT/ORIGINAL BIG BISCUIT,1.0,-0.280875,-0.102637308534,-0.0327678571429
SYRUPS/MALT,3.0,0.42413502004,-0.146182166302,-0.0327678571429
CEREALS RTE/MALT-O-MEAL/OAT BLENDERS W/ HONEY,1.0,-0.0689511523046,0.832811269147,-0.0327678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/VANILLA FUDGE TWIRL,3.0,-0.235283817635,-0.159311269147,0.0815178571429
TORTILLA CHIPS/LOFAT/UNSALTED,2.0,-0.281776803607,-0.132177789934,-0.0327678571429
CEREALS RTE/POST/HONEY BUNCHES OF OATS W/ VANILLA BUNCHES,1.0,-0.083881012024,0.465196389497,-0.0327678571429
EGG CUSTARDS/DRY MIX/PREP W/ 2% MILK,3.0,-0.243901052104,-0.159967724289,0.317232142857
CEREALS/MALT-O-MEAL/CHOC/DRY,1.0,-0.123660571142,0.771104485777,-0.0327678571429
CANDIES/HERSHEY'S POT OF GOLD ALMOND BAR,3.0,0.0950769038076,-0.126707330416,0.0600892857143
TOPPINGS/STRAWBERRY,3.0,-0.0159451402806,-0.161061816193,-0.0327678571429
ICE CREAMS/VANILLA/LT/SOFT-SERVE,3.0,-0.103019288577,-0.165875820569,0.0529464285714
CANDIES/SWEET CHOCOLATE,3.0,0.225537825651,-0.106794857768,-0.0327678571429
CEREALS RTE/KELLOGG/KELLOGG'S SPL K BLUEBERRY,1.0,-0.0227587675351,0.423620897155,-0.0327678571429
BEEF JERKY/CHOPD&FORMED,2.0,-0.200113476954,-0.0485891684902,0.310089285714
CEREALS RTE/QUAKER/SUN COUNTRY GRANOLA W/ ALMONDS,1.0,-0.0856846192385,-0.0720027352298,-0.0327678571429
POPCORN/CARAMEL-COATED/W/PNUTS,2.0,0.164215180361,-0.0816307439825,-0.0327678571429
CANDIES/TOOTSIE ROLL/CHOCOLATE-FLAVOR ROLL,3.0,0.274034819639,-0.149683260394,-0.0184821428571
CEREALS/CORN GRITS/YEL/REG & QUICK/UNENR/DRY,1.0,-0.283881012024,-0.145306892779,-0.0327678571429
CANDIES/MARS SNACKFOOD US/SKITTLES SOURS ORIGINAL,3.0,0.442772294589,-0.166969912473,-0.0327678571429
PUDDING/LEMON/DRY MIX/REG/PREP W/ SUGAR/EGG YOLK & H2O,3.0,-0.154923096192,-0.164344091904,0.317232142857
CANDIES/REESE'S BITES,3.0,0.190968687375,-0.14858916849,0.0172321428571
SNACKS/POTATO CHIPS/RED FAT,2.0,-0.288089428858,-0.137648249453,-0.0327678571429
CEREALS RTE/MALT-O-MEAL/HONEY NUT TOASTY O'S CRL,1.0,0.0977823146293,0.206334245077,-0.0327678571429
CANDIES/MARS SNACK US/STARBURST FRUIT CHEWS/FRT&CREM,3.0,0.290668086172,-0.166969912473,-0.0327678571429
CEREALS RTE/KELLOGG'S/RED SUGAR FRSTD FLAKES CRL,1.0,-0.015744739479,0.161038840263,-0.0327678571429
SNACKS/CANDY ROLLS/YOGURT-COVERED/FRUIT FLAV W/ HI VIT C,2.0,0.101990731463,-0.154934901532,-0.0327678571429
ICE CREAMS/VANILLA/RICH,3.0,-0.08338001002,-0.159748905908,0.624375
Snac/ grano bar/ GENER MILLS/ NATUR VALLE/ CHEWY TRAIL MIX,2.0,0.13916508016,0.0234020787746,-0.0327678571429
CANDIES/MOUNDS CANDY BAR,3.0,0.172531813627,-0.121455689278,-0.0184821428571
CEREALS RTE/KELLOGG'S/SPL K VANILLA ALMOND,1.0,0.0143153807615,0.423620897155,-0.0327678571429
CEREALS RTE/KELLOGG'S SPL K CHOCOLATEY DELIGHT,1.0,0.00930536072144,0.403927242888,-0.0327678571429
FROSTING/GLAZ/CHC/PREP-FRM-RCIP/W/ BUTR/NFSMI RECIP NO. C-32,3.0,0.353994739479,-0.154059628009,0.0958035714286
CEREALS RTE/WEETABIX WHL WHEAT CRL,1.0,-0.270253757515,-0.0542784463895,-0.0327678571429
CEREALS RTE/GENERAL MILLS/CHEERIOS/CHOC,1.0,0.0543955410822,0.198237964989,-0.0327678571429
ICE CREAMS/BREYERS/98% FAT FREE VANILLA,3.0,-0.0805743987976,-0.165219365427,0.024375
SNACKS/M&M MARS/KUDOS WHL GRAIN BAR/M&M'S MILK CHOC,2.0,0.0885638777555,-0.14858916849,-0.00419642857143
CANDIES/FONDANT/PREPARED-FROM-RECIPE,3.0,0.600487725451,-0.166969912473,-0.0327678571429
CEREALS RTE/GENERAL MILLS/HONEY NUT CHEERIOS,1.0,0.042371492986,0.185108862144,-0.0327678571429
CEREALS RTE/KELLOGG/SMORZ,1.0,0.137561873747,0.161038840263,-0.0327678571429
PIE FILLINGS/CHERRY/LO CAL,3.0,-0.198610470942,-0.159967724289,-0.0327678571429
CEREALS RTE/KASHI GOLEAN CRISP TSTD BERRY CRUMBLE,1.0,-0.0878890280561,-0.0949786652079,-0.0327678571429
CANDIES/YORK BITES,3.0,0.461209168337,-0.146619803063,-0.025625
CEREALS RTE/GENERAL MILLS/BERRY BURST CHEERIOS/TRIPLE BERRY,1.0,-0.019752755511,0.198237964989,-0.0327678571429
CEREALS/QUAKER/QUICK OATS/DRY,1.0,-0.276065380762,-0.0656570021882,-0.0327678571429
JAMS & PRESERVES/DIETETIC (WITH NA SACCHARIN)/ANY FLAVOR,3.0,0.0885638777555,-0.158435995624,-0.0327678571429
CEREALS RTE/GENERAL MILLS/CINN TOAST CRUNCH,1.0,0.00730135270541,0.114868161926,-0.0327678571429
FROZEN NOVL/KLONDIKE/SLIM-A-BEAR/NO SGR ADDED/STICKLESS BAR,3.0,-0.203720691383,-0.158217177243,0.024375
CHOCOLATE/DK/60-69% CACAO SOL,3.0,0.0775418336673,-0.0288955142232,0.0100892857143
CANDIES/FUDGE/VANILLA/PREPARED-FROM-RECIPE,3.0,0.509004759519,-0.166751094092,0.074375
CANDIES/FUDGE/VANILLA W/ NUTS,3.0,0.421129008016,-0.158217177243,0.0600892857143
CEREALS RTE/KELLOGG/KELLOGG'S SPL K,1.0,-0.168049348697,0.44550273523,-0.0327678571429
ICE CREAMS/VANILLA/FAT FREE,3.0,-0.22716758517,-0.167188730853,-0.0327678571429
CANDIES/MARS SNACKFOOD US/STARBURST SOUR FRUIT CHEWS,3.0,0.271830410822,-0.166969912473,-0.0327678571429
CEREALS RTE/GENERAL MILLS/OATMEAL CRISP/CRUNCHY ALMOND,1.0,-0.0217567635271,0.161038840263,-0.0327678571429
CHEWING GUM/SUGARLESS,3.0,-0.290293837675,-0.167188730853,-0.0327678571429
CEREALS RTE/GENERAL MILLS/DORA THE EXPLORER,1.0,-0.077868987976,0.489266411379,-0.0327678571429
FROZEN NOVELTIES/KLONDIKE/SLIM-A-BEAR VANILLA SNDWCH,3.0,-0.0716565631263,-0.158873632385,-0.00419642857143
SNACKS/PITA CHIPS/SALTED,2.0,-0.242598446894,-0.0667510940919,-0.0327678571429
CANDIES/REESE'S/FAST BREAK/MILK CHOC PNT BTR & SFT NUGTS,3.0,0.24156988978,-0.146182166302,-0.00419642857143
SNACKS/GRANOLA BAR/CHEWY/RED SUGAR/ALL FLAVORS,2.0,-0.081877004008,-0.122768599562,-0.0327678571429
JELLIES/RED SUGAR/HOME PRESERVED,3.0,0.163613977956,-0.16325,-0.0327678571429
CANDIES/KIT KAT WAFER BAR,3.0,0.197481713427,-0.145306892779,0.0458035714286
CANDIES/MARS SNACKFOOD US/M&M'S PNUT CHOC CANDIES,3.0,0.218223196393,-0.141805798687,0.024375
CEREALS RTE/GENERAL MILLS/NATURE VALLEY LOFAT FRUIT GRANOLA,1.0,0.0444757014028,-0.123425054705,-0.0327678571429
CANDIES/MARS SNACKFOOD US/SKITTLES WILD BERRY BITE SIZE,3.0,0.47042760521,-0.167188730853,-0.0327678571429
POPCORN/OIL-POPPED/LOFAT,2.0,-0.281075400802,-0.117298140044,-0.0327678571429
CANDIES/PRALINE/PREPARED-FROM-RECIPE,3.0,0.268724198397,-0.138961159737,-0.0327678571429
CEREALS RTE/POST/GRAPE-NUTS CRL,1.0,-0.201115480962,0.665634026258,-0.0327678571429
CEREALS RTE/QUAKER/MOTHER'S COCOA BUMPERS,1.0,0.128944639279,-0.0514338074398,-0.0327678571429
