Shrt_Desc,Class,Sugar_Tot_.g.,Iron_.mg.,Cholestrl_.mg.
CEREALS RTE/QUAKER/QUAKER GRANOLA W/ OATS/WHEAT& RAISINS,1.0,-0.0506753507014,-0.0870704166667,-0.0134821428571
CEREALS RTE/KASHI ORGANIC PROMISE/STRAWBERRY FIELDS,1.0,-0.0920581162325,-0.10190375,-0.0277678571429
CEREALS RTE/GENERAL MILLS/LUCKY CHARMS,1.0,0.0645551102204,0.239262916667,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S ALL-BRAN BRAN BUDS,1.0,-0.0299338677355,0.11809625,-0.0277678571429
ORIENTAL MIX/RICE-BASED,2.0,-0.267408817635,-0.0912370833333,-0.0277678571429
CEREALS RTE/QUAKER/SHREDDED WHEAT/BAGGED CRL,1.0,-0.289352705411,-0.07640375,-0.0277678571429
PUDDINGS/CHOC/DRY MIX/INST/PREP W/ WHOLE MILK,3.0,-0.177629258517,-0.126237083333,0.0365178571429
GELATIN DSSRT/DRY MIX/RED CAL/W/ ASPRT,3.0,-0.297468937876,-0.13090375,-0.0277678571429
CEREALS RTE/KELLOGG'S APPL JACKS W/ MARSHMALLOWS,1.0,0.21455511022,0.136429583333,-0.0277678571429
CEREALS/QUAKER/HOMINY GRITS/WHITE/QUICK/DRY,1.0,-0.287448897796,-0.0732370833333,-0.0277678571429
CEREALS/CREAM OF WHEAT/INST/DRY,1.0,-0.293460921844,0.344762916667,-0.0277678571429
CEREALS RTE/GENERAL MILLS/WHEAT CHEX,1.0,-0.19426252505,0.37809625,-0.0277678571429
FROSTINGS/GLAZE/PREPARED-FROM-RECIPE,3.0,0.508543086172,-0.13140375,-0.020625
SNACKS/POPCORN/HOME-PREPARED/OIL-POPPED/UNSALTED,2.0,-0.292058116232,-0.0855704166667,-0.0277678571429
FROZEN NOVELTIES/ICE TYPE/POP/W/ LO CAL SWTNR,3.0,-0.282238476954,-0.120737083333,-0.0277678571429
CEREALS/CREAM OF RICE/CKD W/ H2O/W/ SALT,1.0,-0.297068136273,-0.06590375,-0.0277678571429
CANDIES/HARD/DIETETIC OR LO CAL (SORBITOL),3.0,0.634394789579,-0.13190375,-0.0277678571429
FROZEN NOVELTIES/SUGAR FREE/CREAMSICLE POPS,3.0,-0.293160320641,-0.13140375,-0.0277678571429
FRZ NVL/ KLONDIKE/SLIM-A-BEAR FUDG BR/98% FT FR/NO SGR ADDED,3.0,-0.226326653307,-0.120070416667,0.0222321428571
CEREALS RTE/KELLOGG'S/SPL K PROT PLUS,1.0,-0.0940621242485,0.289762916667,-0.0277678571429
FRUIT LEATHER/ROLLS,3.0,0.195116232465,-0.115070416667,-0.0277678571429
FROSTINGS/COCONUT-NUT/RTE,3.0,0.103332665331,-0.12290375,-0.0277678571429
CEREALS RTE/UNCLE SAM CRL,1.0,-0.281837675351,-0.0647370833333,-0.0277678571429
CEREALS/FARINA/ENR/ASSORTED BRANDS/QUICK/CKD W/ H2O/WO/ SALT,1.0,-0.289853707415,-0.0430704166667,-0.0277678571429
TORTILLA CHIPS/LOFAT/BKD WO/FAT,2.0,-0.290755511022,-0.105237083333,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/TOOTIE FRUITIES,1.0,0.160446893788,0.126429583333,-0.020625
CANDIES/MARS SNACKFOOD US/SNICKERS BAR,3.0,0.20824248497,-0.11990375,0.0650892857143
MILK DSSRT/FRZ/MILK-FAT FREE/CHOC,3.0,0.0802865731463,-0.131237083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/COUNT CHOCULA,1.0,0.0340941883768,0.146429583333,-0.0277678571429
POPCORN/MICROWAVE/LOFAT&NA,2.0,-0.292058116232,-0.09390375,-0.0277678571429
FORMBAR/MARSSNACK/SNICKERS MARATHONPROTPERFBAR/CARMELNUTRUSH,2.0,-0.00939278557114,0.0369295833333,0.0150892857143
POTATO CHIPS/BARBECUE-FLAVOR,2.0,-0.242659318637,-0.109237083333,-0.0277678571429
CEREALS RTE/QUAKER/HONEY GRAHAM OH!S,1.0,0.13569739479,0.23459625,-0.0277678571429
SHERBET/ORANGE,3.0,-0.0537815631263,-0.129570416667,-0.020625
PIE FILLINGS/APPL/CND,3.0,-0.15919238477,-0.127070416667,-0.0277678571429
PUDDINGS/BANANA/DRY MIX/INST/PREP W/ WHL MILK,3.0,-0.123320641283,-0.131070416667,0.0365178571429
CEREALS RTE/KELLOGG'S CINN JACKS,1.0,0.0422104208417,0.136429583333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/CHOC LUCKY CHARMS,1.0,0.0682625250501,0.136429583333,-0.0277678571429
CANDIES/NOUGAT/W/ ALMONDS,3.0,0.537501002004,-0.122070416667,-0.0277678571429
CANDIES/WHATCHAMACALLIT CANDY BAR,3.0,0.192110220441,-0.113070416667,0.0579464285714
MILK & CRL BAR,2.0,0.163152304609,-0.0320704166667,0.0150892857143
CEREALS RTE/POST/GOLDEN CRISP,1.0,0.239605210421,-0.0202370833333,-0.0277678571429
CEREALS RTE/RALSTON TASTEEOS,1.0,-0.250975951904,0.36809625,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S CINNABON CRL,1.0,0.119364729459,0.129762916667,-0.0277678571429
CEREALS RTE/GENERAL MILLS/FIBER ONE/NUTTY CLUSTERS & ALMONDS,1.0,-0.0791322645291,0.00459625,-0.0277678571429
CEREALS RTE/POST/SHREDDED WHEAT/LIGHTLY FRSTD/SPOON-SIZE,1.0,-0.0740220440882,-0.0742370833333,-0.0277678571429
CEREALS/FARINA/ENR/ASSORTED BRANDS/DRY,1.0,-0.291857715431,0.42459625,-0.0277678571429
ICE CREAMS/CHOC/LT,3.0,-0.049873747495,-0.12040375,0.172232142857
Sweetener/ syrup/ agave,3.0,0.384194388778,-0.13040375,-0.0277678571429
CHOCOLATE/DK/45- 59% CACAO SOL,3.0,0.182490981964,0.00176291666667,0.029375
CEREALS RTE/QUAKER/KING VITAMAN,1.0,-0.0943627254509,0.351429583333,-0.0277678571429
CEREALS RTE/QUAKER/MOTHER'S CINN OAT CRUNCH,1.0,-0.0462665330661,-0.07190375,-0.0277678571429
CEREALS RTE/KELLOGG/SPL K/FRUIT & YOGURT,1.0,0.0241743486974,0.289762916667,-0.0277678571429
CEREALS RTE/GENERAL MILLS CINN CHEX,1.0,-0.0359458917836,0.31809625,-0.0277678571429
CEREALS RTE/QUAKER/CAP'N CRUNCH,1.0,0.146619238477,0.191762916667,-0.0277678571429
CEREALS RTE/GENERAL MILLS/MULTI-GRAIN CHEERIOS,1.0,-0.0870480961924,0.336429583333,-0.0277678571429
SNACKS/SWT POTATO CHIPS/UNSALTED,2.0,-0.209092184369,-0.0965704166667,-0.0277678571429
ICE CREAMS/BREYERS/ALL NAT LT MINT CHOC CHIP,3.0,-0.0431603206413,-0.123237083333,0.079375
SUGARS/GRANULATED,3.0,0.702531062124,-0.131070416667,-0.0277678571429
CEREALS RTE/KELLOGG'S KRAVE CHOC CRL,1.0,0.060246492986,0.109762916667,-0.020625
POTATO CHIPS/FAT FREE/SALTED,2.0,-0.26049498998,-0.07240375,-0.0277678571429
PRETZELS/HARD/PLN/SALTED,2.0,-0.273120240481,-0.0410704166667,-0.0277678571429
CEREALS RTE/KELLOGG'S/FRSTD MINI-WHEATS BITE SIZE STRAWB DEL,1.0,-0.0700140280561,0.359762916667,-0.0277678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/FRENCH VANILLA,3.0,-0.220314629259,-0.128737083333,0.350803571429
CEREALS RTE/QUAKER/LOFAT 100% NAT GRANOLA W/ RAISINS,1.0,-0.0404549098196,-0.08890375,-0.020625
PUDDINGS/CHOC FLAVOR/LO CAL/INST/DRY MIX,3.0,-0.29045490982,-0.0800704166667,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL/BANANA BREAD/DRY,1.0,0.00784168336673,0.0339295833333,-0.0277678571429
BAKING CHOC/UNSWTND/LIQ,3.0,-0.297468937876,-0.0627370833333,-0.0277678571429
SYRUP/CANE,3.0,0.435997995992,-0.07190375,-0.0277678571429
CANDIES/MARS SNACKFOOD US/MILKY WAY MIDNIGHT BAR,3.0,0.281789579158,-0.11190375,0.0436607142857
CANDIES/MARS SNACKFOOD US/TWIX CARAMEL COOKIE BARS,3.0,0.185997995992,-0.11840375,0.0222321428571
YOGURT/FRZ/CHOC/NON-FAT MILK/W/LO CAL SWTNR,3.0,-0.171116232465,-0.131237083333,0.000803571428571
GELATINS/DRY PDR/UNSWTND,3.0,-0.297468937876,-0.11340375,-0.0277678571429
DESSERTS/MOUSSE/CHOC/PREPARED-FROM-RECIPE,3.0,-0.149072144289,-0.122737083333,0.972232142857
CEREALS RTE/GENERAL MILLS/FIBER ONE BRAN CRL,1.0,-0.295565130261,0.11809625,-0.0277678571429
PUDDINGS/TAPIOCA/DRY MIX,3.0,0.353833667335,-0.12990375,-0.0277678571429
CEREALS/KASHI GO LN HOT CRL/CREAMY TRULY VANILLA/DRY,1.0,-0.147168336673,-0.0735704166667,-0.0277678571429
SNACKS/PLANTAIN CHIPS/SALTED,2.0,-0.288250501002,-0.115737083333,-0.0277678571429
PUDDINGS/VANILLA/RTE,3.0,-0.127428857715,-0.13040375,-0.020625
CANDIES/WHITE CHOC,3.0,0.293713426854,-0.12790375,0.122232142857
GRANOLA BAR/W/COCNT/CHOC COATD,2.0,0.0459178356713,-0.102737083333,-0.0277678571429
CEREALS RTE/POST/ALPHA-BITS,1.0,-0.0870480961924,0.36809625,-0.0277678571429
CANDIES/SEMISWEET CHOC,3.0,0.248623246493,-0.0797370833333,-0.0277678571429
CEREALS RTE/KASHI ORGANIC PROMISE/BERRY FRUITFUL,1.0,-0.151176352705,-0.08190375,-0.0277678571429
TARO CHIPS,2.0,-0.25919238477,-0.11190375,-0.0277678571429
CEREALS RTE/QUAKER/QUAKER OATMEAL SQUARES,1.0,-0.130935871743,0.356429583333,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S ALL-BRAN ORIGINAL,1.0,-0.140254509018,0.161429583333,-0.0277678571429
SNACK/POTATO CHIPS/MADE FROM DRIED POTATOES/PLN,2.0,-0.286046092184,-0.118237083333,-0.0277678571429
Snacks/ CLIF BAR/ mixed flavors,2.0,0.0193647294589,-0.0215704166667,-0.0277678571429
CANDIES/DK CHOC COATD COFFEE BNS,3.0,0.128382765531,-0.08690375,0.0650892857143
CEREALS/RTE/MALT-O-MEAL/BLUEBERRY MINI SPOONERS,1.0,-0.112699398798,0.358929583333,-0.0277678571429
CANDIES/MARS SNACKFOOD US/SKITTLES TROPICAL BITE SIZE CAND,3.0,0.461649298597,-0.13190375,-0.0277678571429
SYRUPS/CORN/DK,3.0,0.479985971944,-0.125737083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/CHEERIOS/YOGURT BURST/STRAWBERRY,1.0,0.00313226452906,0.11809625,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL/APPL & CINN/RED SUGAR,1.0,-0.119312625251,0.0809295833333,-0.0277678571429
CEREALS/KASHI HEART TO HEART/INST OATMEAL/APPL CINN/DRY,1.0,-0.0169078156313,-0.06190375,-0.0277678571429
PRETZELS/HARD/CONFECTIONER'S COATING/CHOCOLATE-FLAVOR,2.0,0.0913086172345,-0.0985704166667,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL/FRUIT & CRM/RED SUGAR,1.0,-0.12051503006,0.0702629166667,-0.0277678571429
CANDIES/MARS SNACKFOOD US/DOVE DK CHOC,3.0,0.166158316633,-0.07890375,0.0222321428571
ICE CREAMS/BREYERS/ALL NAT LT VANILLA,3.0,-0.0692124248497,-0.13090375,0.079375
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS TOUCH FRUIT MDL/RASP,1.0,-0.119112224449,0.359762916667,-0.0277678571429
CANDIES/REESE'S NUTRAGEOUS CANDY BAR,3.0,0.105537074148,-0.11140375,-0.00633928571429
COCOA/DRY PDR/UNSWTND/HERSHEY'S EUROPEAN STYLE COCOA,3.0,-0.297468937876,0.46809625,-0.0277678571429
PUDDINGS/BANANA/DRY MIX/REG/PREP W/ WHL MILK,3.0,-0.137348697395,-0.131237083333,0.0365178571429
CANDIES/CHOC COVERED/CARAMEL W/NUTS,3.0,0.116859719439,-0.103570416667,-0.0277678571429
MARMALADE/ORANGE,3.0,0.303733466934,-0.12940375,-0.0277678571429
FORMULATED BAR/SLIM-FAST OPTIMA MEAL BAR/MILK CHOC PNUT,2.0,-0.0469679358717,-0.04890375,0.0222321428571
CEREALS RTE/POST/SHREDDED WHEAT/ORIGINAL BIG BISCUIT,1.0,-0.2880501002,-0.0827370833333,-0.0277678571429
SYRUPS/MALT,3.0,0.41695991984,-0.11590375,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/OAT BLENDERS W/ HONEY,1.0,-0.076126252505,0.629762916667,-0.0277678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/VANILLA FUDGE TWIRL,3.0,-0.242458917836,-0.12590375,0.0865178571429
TORTILLA CHIPS/LOFAT/UNSALTED,2.0,-0.288951903808,-0.105237083333,-0.0277678571429
CEREALS RTE/POST/HONEY BUNCHES OF OATS W/ VANILLA BUNCHES,1.0,-0.0910561122244,0.349762916667,-0.0277678571429
EGG CUSTARDS/DRY MIX/PREP W/ 2% MILK,3.0,-0.251076152305,-0.12640375,0.322232142857
CEREALS/MALT-O-MEAL/CHOC/DRY,1.0,-0.130835671343,0.582762916667,-0.0277678571429
CANDIES/HERSHEY'S POT OF GOLD ALMOND BAR,3.0,0.0879018036072,-0.101070416667,0.0650892857143
TOPPINGS/STRAWBERRY,3.0,-0.023120240481,-0.127237083333,-0.0277678571429
ICE CREAMS/VANILLA/LT/SOFT-SERVE,3.0,-0.110194388778,-0.13090375,0.0579464285714
CANDIES/SWEET CHOCOLATE,3.0,0.218362725451,-0.08590375,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S SPL K BLUEBERRY,1.0,-0.0299338677355,0.31809625,-0.0277678571429
BEEF JERKY/CHOPD&FORMED,2.0,-0.207288577154,-0.0415704166667,0.315089285714
CEREALS RTE/QUAKER/SUN COUNTRY GRANOLA W/ ALMONDS,1.0,-0.0928597194389,-0.05940375,-0.0277678571429
POPCORN/CARAMEL-COATED/W/PNUTS,2.0,0.15704008016,-0.0667370833333,-0.0277678571429
CANDIES/TOOTSIE ROLL/CHOCOLATE-FLAVOR ROLL,3.0,0.266859719439,-0.118570416667,-0.0134821428571
CEREALS/CORN GRITS/YEL/REG & QUICK/UNENR/DRY,1.0,-0.291056112224,-0.115237083333,-0.0277678571429
CANDIES/MARS SNACKFOOD US/SKITTLES SOURS ORIGINAL,3.0,0.435597194389,-0.131737083333,-0.0277678571429
PUDDING/LEMON/DRY MIX/REG/PREP W/ SUGAR/EGG YOLK & H2O,3.0,-0.162098196393,-0.129737083333,0.322232142857
CANDIES/REESE'S BITES,3.0,0.183793587174,-0.117737083333,0.0222321428571
SNACKS/POTATO CHIPS/RED FAT,2.0,-0.295264529058,-0.10940375,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/HONEY NUT TOASTY O'S CRL,1.0,0.0906072144289,0.15259625,-0.0277678571429
CANDIES/MARS SNACK US/STARBURST FRUIT CHEWS/FRT&CREM,3.0,0.283492985972,-0.131737083333,-0.0277678571429
CEREALS RTE/KELLOGG'S/RED SUGAR FRSTD FLAKES CRL,1.0,-0.0229198396794,0.11809625,-0.0277678571429
SNACKS/CANDY ROLLS/YOGURT-COVERED/FRUIT FLAV W/ HI VIT C,2.0,0.0948156312625,-0.122570416667,-0.0277678571429
ICE CREAMS/VANILLA/RICH,3.0,-0.0905551102204,-0.126237083333,0.629375
Snac/ grano bar/ GENER MILLS/ NATUR VALLE/ CHEWY TRAIL MIX,2.0,0.13198997996,0.0132629166667,-0.0277678571429
CANDIES/MOUNDS CANDY BAR,3.0,0.165356713427,-0.0970704166667,-0.0134821428571
CEREALS RTE/KELLOGG'S/SPL K VANILLA ALMOND,1.0,0.00714028056112,0.31809625,-0.0277678571429
CEREALS RTE/KELLOGG'S SPL K CHOCOLATEY DELIGHT,1.0,0.00213026052104,0.30309625,-0.0277678571429
FROSTING/GLAZ/CHC/PREP-FRM-RCIP/W/ BUTR/NFSMI RECIP NO. C-32,3.0,0.346819639279,-0.12190375,0.100803571429
CEREALS RTE/WEETABIX WHL WHEAT CRL,1.0,-0.277428857715,-0.04590375,-0.0277678571429
CEREALS RTE/GENERAL MILLS/CHEERIOS/CHOC,1.0,0.0472204408818,0.146429583333,-0.0277678571429
ICE CREAMS/BREYERS/98% FAT FREE VANILLA,3.0,-0.087749498998,-0.13040375,0.029375
SNACKS/M&M MARS/KUDOS WHL GRAIN BAR/M&M'S MILK CHOC,2.0,0.0813887775551,-0.117737083333,0.000803571428571
CANDIES/FONDANT/PREPARED-FROM-RECIPE,3.0,0.593312625251,-0.131737083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/HONEY NUT CHEERIOS,1.0,0.0351963927856,0.136429583333,-0.0277678571429
CEREALS RTE/KELLOGG/SMORZ,1.0,0.130386773547,0.11809625,-0.0277678571429
PIE FILLINGS/CHERRY/LO CAL,3.0,-0.205785571142,-0.12640375,-0.0277678571429
CEREALS RTE/KASHI GOLEAN CRISP TSTD BERRY CRUMBLE,1.0,-0.0950641282565,-0.07690375,-0.0277678571429
CANDIES/YORK BITES,3.0,0.454034068136,-0.116237083333,-0.020625
CEREALS RTE/GENERAL MILLS/BERRY BURST CHEERIOS/TRIPLE BERRY,1.0,-0.0269278557114,0.146429583333,-0.0277678571429
CEREALS/QUAKER/QUICK OATS/DRY,1.0,-0.283240480962,-0.0545704166667,-0.0277678571429
JAMS & PRESERVES/DIETETIC (WITH NA SACCHARIN)/ANY FLAVOR,3.0,0.0813887775551,-0.125237083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/CINN TOAST CRUNCH,1.0,0.00012625250501,0.0829295833333,-0.0277678571429
FROZEN NOVL/KLONDIKE/SLIM-A-BEAR/NO SGR ADDED/STICKLESS BAR,3.0,-0.210895791583,-0.125070416667,0.029375
CHOCOLATE/DK/60-69% CACAO SOL,3.0,0.0703667334669,-0.0265704166667,0.0150892857143
CANDIES/FUDGE/VANILLA/PREPARED-FROM-RECIPE,3.0,0.501829659319,-0.131570416667,0.079375
CANDIES/FUDGE/VANILLA W/ NUTS,3.0,0.413953907816,-0.125070416667,0.0650892857143
CEREALS RTE/KELLOGG/KELLOGG'S SPL K,1.0,-0.175224448898,0.334762916667,-0.0277678571429
ICE CREAMS/VANILLA/FAT FREE,3.0,-0.234342685371,-0.13190375,-0.0277678571429
CANDIES/MARS SNACKFOOD US/STARBURST SOUR FRUIT CHEWS,3.0,0.264655310621,-0.131737083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/OATMEAL CRISP/CRUNCHY ALMOND,1.0,-0.0289318637275,0.11809625,-0.0277678571429
CHEWING GUM/SUGARLESS,3.0,-0.297468937876,-0.13190375,-0.0277678571429
CEREALS RTE/GENERAL MILLS/DORA THE EXPLORER,1.0,-0.0850440881764,0.36809625,-0.0277678571429
FROZEN NOVELTIES/KLONDIKE/SLIM-A-BEAR VANILLA SNDWCH,3.0,-0.0788316633267,-0.125570416667,0.000803571428571
SNACKS/PITA CHIPS/SALTED,2.0,-0.249773547094,-0.05540375,-0.0277678571429
CANDIES/REESE'S/FAST BREAK/MILK CHOC PNT BTR & SFT NUGTS,3.0,0.234394789579,-0.11590375,0.000803571428571
SNACKS/GRANOLA BAR/CHEWY/RED SUGAR/ALL FLAVORS,2.0,-0.0890521042084,-0.0980704166667,-0.0277678571429
JELLIES/RED SUGAR/HOME PRESERVED,3.0,0.156438877756,-0.12890375,-0.0277678571429
CANDIES/KIT KAT WAFER BAR,3.0,0.190306613226,-0.115237083333,0.0508035714286
CANDIES/MARS SNACKFOOD US/M&M'S PNUT CHOC CANDIES,3.0,0.211048096192,-0.112570416667,0.029375
CEREALS RTE/GENERAL MILLS/NATURE VALLEY LOFAT FRUIT GRANOLA,1.0,0.0373006012024,-0.0985704166667,-0.0277678571429
CANDIES/MARS SNACKFOOD US/SKITTLES WILD BERRY BITE SIZE,3.0,0.46325250501,-0.13190375,-0.0277678571429
POPCORN/OIL-POPPED/LOFAT,2.0,-0.288250501002,-0.09390375,-0.0277678571429
CANDIES/PRALINE/PREPARED-FROM-RECIPE,3.0,0.261549098196,-0.11040375,-0.0277678571429
CEREALS RTE/POST/GRAPE-NUTS CRL,1.0,-0.208290581162,0.502429583333,-0.0277678571429
CEREALS RTE/QUAKER/MOTHER'S COCOA BUMPERS,1.0,0.121769539078,-0.0437370833333,-0.0277678571429
PUDDINGS/VANILLA/DRY MIX/INST/PREP W/ WHL MILK,3.0,-0.11680761523,-0.130737083333,0.0508035714286
